 15391.8     6418.2
                                      
 14713.5     5080.2
                                      
 13492.7     2672.0
                                      
 12680.5     1066.5
                                      
 12001.4     -271.4
                                      
 11188.0    -1877.0
                                      
 10373.1    -3482.5
                                      
  9424.1    -5355.6
                                      
  8475.6    -7228.6
                                      
  7796.2    -8566.6
                                      
 14179.4     5351.7
                                      
 12687.2     2408.2
                                      
 11736.8      535.0
                                      
 10788.7    -1338.0
                                      
  9432.0    -4013.9
                                      
  7669.4    -7492.5
                                      
 13371.7     5087.7
                                      
 12151.3     2679.3
                                      
 11202.8      806.4
                                      
 10118.3    -1334.4
                                      
  9574.5    -2404.8
                                      
  8896.3    -3742.7
                                      
  6590.9    -8291.7
                                      
 13652.3     6964.6
                                      
 12431.3     4556.3
                                      
 10803.4     1345.2
                                      
 10124.6        7.3
                                      
  9175.1    -1865.9
                                      
  8496.9    -3203.9
                                      
  7682.6    -4809.4
                                      
 12438.1     5897.8
                                      
 10946.4     2954.4
                                      
  9861.6      813.8
                                      
  8775.6    -1327.1
                                      
  7690.3    -3467.7
                                      
 12310.1     6971.9
                                      
 10952.9     4295.9
                                      
  9867.9     2155.3
                                      
  9189.1      817.3
                                      
  8105.2    -1323.3
                                      
  6883.7    -3731.6
                                      
  5799.3    -5872.3
                                      
  4985.9    -7477.7
                                      
 11773.8     7243.1
                                      
 10553.3     4834.8
                                      
  9739.5     3229.3
                                      
  9062.6     1891.4
                                      
  6756.8    -2657.5
                                      
  5942.8    -4263.0
                                      
  5263.5    -5601.1
                                      
 11645.7     8317.2
                                      
 10833.2     6711.8
                                      
  9476.5     4035.9
                                      
  8526.5     2162.7
                                      
  7035.2     -780.8
                                      
  5813.9    -3189.1
                                      
  5000.1    -4794.5
                                      
  4186.8    -6400.0
                                      
 10568.3     7518.1
                                      
  9211.5     4842.2
                                      
  7992.2     2434.0
                                      
  7042.8      560.9
                                      
  5821.2    -1847.4
                                      
  5143.6    -3185.3
                                      
  4464.3    -4523.4
                                      
  3921.4    -5593.7
                                      
  3380.6    -6663.8
                                      
 10711.5     9127.3
                                      
 10168.5     8056.9
                                      
  9491.0     6719.1
                                      
  8405.9     4578.4
                                      
  7456.0     2705.2
                                      
  6777.6     1367.2
                                      
  5828.6     -505.8
                                      
  3115.1    -5857.6
                                      
  9497.3     8060.6
                                      
  8142.7     5384.9
                                      
  6243.4     1638.7
                                      
