   424.7    12686.7
                                      
  4636.8    10384.7
                                      
  9375.3     7796.0
                                      
 13060.9     5781.0
                                      
 14640.5     4917.8
                                      
  -389.5    12447.4
                                      
  1190.0    11585.0
                                      
  2769.6    10721.0
                                      
  4085.8    10002.3
                                      
  6718.3     8563.7
                                      
 10140.7     6694.1
                                      
 12773.2     5254.1
                                      
 14615.9     4248.5
                                      
   902.4    11057.5
                                      
  2218.5    10338.5
                                      
  4061.3     9332.0
                                      
  5114.3     8756.6
                                      
  6430.6     8036.5
                                      
  8536.6     6886.5
                                      
 10379.3     5879.8
                                      
 11695.7     5158.8
                                      
 13012.0     4440.1
                                      
 14328.2     3721.6
                                      
   351.3    10675.0
                                      
  2194.1     9668.1
                                      
  3773.6     8804.7
                                      
  5616.4     7798.8
                                      
  7722.4     6646.7
                                      
 12987.5     3770.5
                                      
 -1252.7    10868.6
                                      
   590.1     9861.4
                                      
  4538.9     7703.8
                                      
  7961.2     5832.1
                                      
 11909.9     3675.0
                                      
 -1014.0    10054.8
                                      
   828.7     9047.9
                                      
  2145.2     8327.3
                                      
  3461.3     7608.9
                                      
  5567.5     6456.5
                                      
  7410.2     5449.5
                                      
  9779.5     4155.8
                                      
 12938.5     2429.5
                                      
 -1301.6     9527.2
                                      
  1857.3     7801.7
                                      
  3700.1     6793.8
                                      
  7122.4     4924.1
                                      
 11861.1     2333.8
                                      
 -2115.9     9289.4
                                      
  1043.1     7561.9
                                      
  3675.7     6123.5
                                      
  6834.7     4396.8
                                      
  8677.4     3390.4
                                      
 11046.7     2095.6
                                      
 13152.9      944.1
                                      
 -1087.4     8042.7
                                      
   228.9     7324.0
                                      
  1281.9     6748.5
                                      
  3651.2     5453.1
                                      
  5493.9     4446.0
                                      
  9706.0     2144.4
                                      
 -1638.3     7659.9
                                      
  -585.4     7084.1
                                      
  2047.3     5645.5
                                      
  4679.6     4207.9
                                      
  5732.8     3631.2
                                      
  9681.5     1474.5
                                      
 -2189.3     7277.0
                                      
  -346.6     6270.5
                                      
  2812.5     4544.7
                                      
  7551.0     1954.8
                                      
 10710.0      228.9
                                      
 12026.4     -491.1
                                      
 -1424.0     6175.4
                                      
  2788.0     3874.2
                                      
  7526.5     1284.8
                                      
 10685.7     -442.8
                                      
  -132.3     4786.3
                                      
  2237.0     3491.3
                                      
  3816.6     2627.1
                                      
  8291.8      183.3
                                      
 -1736.2     4978.7
                                      
  -683.3     4403.3
                                      
   369.7     3828.0
                                      
  1422.7     3253.0
                                      
  2475.8     2676.1
                                      
  5371.5     1095.0
                                      
  9846.8    -1351.3
                                      
 -2024.0     4452.7
                                      
  -971.1     3877.3
                                      
  1661.6     2437.7
                                      
  4557.3      856.5
                                      
  5873.6      135.7
                                      
  7453.1     -727.3
                                      
  8769.4    -1445.6
                                      
 10348.9    -2309.8
                                      
 -4417.7     5075.9
                                      
 -3364.8     4502.2
                                      
  -732.2     3061.8
                                      
  2163.6     1479.8
                                      
  4269.6      328.8
                                      
  6638.9     -966.0
                                      
 10324.4    -2979.7
                                      
 -1546.5     2823.4
                                      
   559.5     1673.3
                                      
  2139.1      809.3
                                      
  3718.7      -54.4
                                      
  6877.7    -1780.5
                                      
  9510.1    -3218.5
                                      
 -4203.5     3592.8
                                      
  -781.2     1722.3
                                      
  1851.4      283.4
                                      
  2904.4     -293.0
                                      
  4747.1    -1298.9
                                      
  6590.0    -2306.3
                                      
  8432.7    -3313.1
                                      
 10275.5    -4321.3
                                      
 -5281.0     3497.3
                                      
 -3701.5     2634.1
                                      
 -2648.4     2058.8
                                      
 -1595.5     1483.7
                                      
  1300.4      -99.9
                                      
  4196.2    -1682.2
                                      
  7355.1    -3407.6
                                      
  8934.7    -4271.7
                                      
 -5568.8     2971.0
                                      
 -3989.3     2107.8
                                      
   222.8     -194.0
                                      
  2065.7    -1202.3
                                      
  3908.5    -2208.1
                                      
  6277.7    -3504.1
                                      
  7593.9    -4222.1
                                      
  9436.7    -5230.2
                                      
 -5329.9     2156.9
                                      
 -3750.5     1294.0
                                      
 -1117.9     -145.4
                                      
  1251.4    -1439.2
                                      
  3357.5    -2591.5
                                      
  5726.7    -3885.6
                                      
  8359.2    -5325.1
                                      
 -5880.9     1773.5
                                      
 -3511.7      478.2
                                      
 -1668.8     -528.9
                                      
   173.9    -1535.4
                                      
  1490.2    -2254.3
                                      
  4122.7    -3693.3
                                      
  8334.8    -5995.1
                                      
 -5905.5     1104.2
                                      
 -4062.6       96.6
                                      
 -1956.6    -1055.1
                                      
  -640.4    -1774.3
                                      
  3308.4    -3932.4
                                      
  6993.9    -5945.8
                                      
  8836.8    -6953.6
                                      
 -6456.3      720.7
                                      
 -4876.9     -142.2
                                      
 -3297.4    -1004.6
                                      
 -1454.6    -2013.3
                                      
   124.9    -2874.9
                                      
  3547.2    -4745.4
                                      
  7232.8    -6760.2
                                      
 -6217.6      -93.5
                                      
 -3585.1    -1532.9
                                      
  -952.5    -2971.3
                                      
  2206.4    -4697.6
                                      
  4312.5    -5848.9
                                      
  7208.2    -7430.4
                                      
 -6505.4     -620.0
                                      
 -3872.8    -2059.3
                                      
 -1503.5    -3353.1
                                      
  2182.1    -5368.2
                                      
  6130.9    -7525.5
                                      
 -6266.6    -1434.0
                                      
 -2844.3    -3305.0
                                      
  -211.8    -4742.7
                                      
  2157.6    -6038.8
                                      
  4526.7    -7332.1
                                      
  6632.9    -8484.3
                                      
  7685.9    -9059.1
                                      
 -5764.5    -2392.8
                                      
 -4185.1    -3254.9
                                      
 -2605.5    -4118.6
                                      
 -1026.0    -4981.9
                                      
  1080.0    -6131.8
                                      
  2659.6    -6996.2
                                      
  4502.3    -8002.5
                                      
  7134.8    -9440.9
                                      
 -7105.3    -2342.5
                                      
 -5525.8    -3206.8
                                      
 -4209.4    -3926.0
                                      
 -2366.8    -4932.2
                                      
 -1313.7    -5508.3
                                      
  1055.5    -6802.5
                                      
  2898.4    -7811.1
                                      
  4477.8    -8672.9
                                      
  5530.9    -9248.0
                                      
  6583.9    -9824.7
                                      
 -3970.7    -4739.8
                                      
 -1338.2    -6179.2
                                      
  1557.7    -7761.9
                                      
  2610.7    -8337.3
                                      
  3926.9    -9056.8
                                      
  5769.6   -10062.5
                                      
