-12854.7      273.2
                                      
-10531.3     4473.5
                                      
 -7918.4     9198.7
                                      
 -5884.7    12874.0
                                      
 -5013.4    14449.2
                                      
-12619.6     -542.2
                                      
-11749.1     1032.8
                                      
-10877.1     2608.0
                                      
-10151.7     3920.5
                                      
 -8699.7     6545.7
                                      
 -6812.7     9958.5
                                      
 -5359.2    12583.6
                                      
 -4344.2    14421.2
                                      
-11223.2      742.5
                                      
-10497.5     2055.0
                                      
 -9481.6     3892.7
                                      
 -8900.7     4942.7
                                      
 -8173.9     6255.3
                                      
 -7013.2     8355.4
                                      
 -5997.1    10193.0
                                      
 -5269.5    11505.7
                                      
 -4544.0    12818.2
                                      
 -3818.8    14130.7
                                      
-10843.5      189.5
                                      
 -9827.2     2027.1
                                      
 -8955.7     3602.3
                                      
 -7940.4     5439.9
                                      
 -6777.6     7540.0
                                      
 -3874.6    12790.3
                                      
-11045.2    -1413.4
                                      
-10028.7      424.2
                                      
 -7850.9     4361.9
                                      
 -5961.8     7774.6
                                      
 -3784.6    11712.3
                                      
-10230.2    -1178.9
                                      
 -9213.9      658.7
                                      
 -8486.6     1971.4
                                      
 -7761.5     3283.8
                                      
 -6598.4     5384.1
                                      
 -5582.0     7221.7
                                      
 -4276.2     9584.3
                                      
 -2533.8    12734.5
                                      
 -9704.1    -1469.2
                                      
 -7962.5     1680.8
                                      
 -6945.2     3518.5
                                      
 -5058.1     6931.2
                                      
 -2443.7    11656.6
                                      
 -9470.5    -2284.7
                                      
 -7726.9      865.5
                                      
 -6275.0     3490.7
                                      
 -4532.2     6640.8
                                      
 -3516.5     8478.4
                                      
 -2209.6    10841.0
                                      
 -1047.3    12941.3
                                      
 -8218.5    -1262.6
                                      
 -7493.1       50.0
                                      
 -6912.2     1100.1
                                      
 -5604.8     3462.7
                                      
 -4588.3     5300.3
                                      
 -2265.2     9500.6
                                      
 -7838.5    -1815.5
                                      
 -7257.4     -765.5
                                      
 -5805.3     1859.8
                                      
 -4354.3     4484.8
                                      
 -3772.3     5535.0
                                      
 -1595.5     9472.6
                                      
 -7458.5    -2368.3
                                      
 -6442.6     -530.8
                                      
 -4700.6     2619.4
                                      
 -2086.6     7344.7
                                      
  -344.6    10494.8
                                      
   382.1    11807.5
                                      
 -6353.0    -1608.7
                                      
 -4030.3     2591.5
                                      
 -1416.7     7316.7
                                      
   327.0    10467.0
                                      
 -4957.3     -324.1
                                      
 -3650.2     2038.5
                                      
 -2778.0     3613.7
                                      
  -311.3     8076.4
                                      
 -5157.9    -1927.0
                                      
 -4577.1     -877.1
                                      
 -3996.5      173.0
                                      
 -3416.0     1223.0
                                      
 -2833.8     2273.2
                                      
 -1238.0     5160.8
                                      
  1231.1     9623.6
                                      
 -4633.3    -2217.5
                                      
 -4052.6    -1167.5
                                      
 -2599.6     1457.8
                                      
 -1003.6     4345.4
                                      
  -276.1     5658.0
                                      
   594.9     7233.1
                                      
  1319.9     8545.7
                                      
  2192.2    10120.7
                                      
 -5268.7    -4608.0
                                      
 -4689.6    -3558.0
                                      
 -3235.9     -932.9
                                      
 -1639.1     1954.9
                                      
  -477.4     4055.0
                                      
   829.5     6417.6
                                      
  2861.9    10092.9
                                      
 -3001.6    -1748.3
                                      
 -1840.8      351.8
                                      
  -968.7     1927.0
                                      
   -97.0     3502.1
                                      
  1645.2     6652.3
                                      
  3096.6     9277.3
                                      
 -3784.6    -4401.4
                                      
 -1896.6     -988.6
                                      
  -444.3     1636.5
                                      
   137.5     2686.6
                                      
  1152.8     4524.1
                                      
  2169.5     6361.9
                                      
  3185.7     8199.4
                                      
  4203.3    10037.1
                                      
 -3694.6    -5479.3
                                      
 -2823.3    -3904.3
                                      
 -2242.6    -2854.1
                                      
 -1662.2    -1804.1
                                      
   -63.8     1083.6
                                      
  1533.2     3971.3
                                      
  3274.8     7121.4
                                      
  4146.9     8696.6
                                      
 -3169.8    -5769.8
                                      
 -2298.5    -4194.7
                                      
    24.8        5.6
                                      
  1042.4     1843.3
                                      
  2057.7     3680.9
                                      
  3365.8     6043.5
                                      
  4090.4     7356.0
                                      
  5108.0     9193.7
                                      
 -2354.5    -5535.1
                                      
 -1483.5    -3960.1
                                      
   -30.7    -1334.9
                                      
  1275.2     1027.8
                                      
  2438.2     3128.0
                                      
  3744.4     5490.5
                                      
  5197.3     8115.7
                                      
 -1973.8    -6088.0
                                      
  -666.5    -3725.4
                                      
   350.0    -1887.7
                                      
  1365.9      -50.2
                                      
  2091.5     1262.4
                                      
  3544.0     3887.6
                                      
  5867.2     8087.8
                                      
 -1304.7    -6116.0
                                      
  -287.7    -4278.3
                                      
   874.7    -2178.2
                                      
  1600.7     -865.6
                                      
  3778.9     3072.1
                                      
  5811.0     6747.3
                                      
  6828.3     8585.0
                                      
  -924.0    -6668.8
                                      
   -53.1    -5093.8
                                      
   817.4    -3518.7
                                      
  1835.5    -1681.1
                                      
  2705.1     -106.0
                                      
  4593.0     3306.7
                                      
  6626.7     6982.0
                                      
  -108.6    -6434.2
                                      
  1344.2    -3809.1
                                      
  2796.1    -1183.9
                                      
  4538.5     1966.2
                                      
  5700.5     4066.4
                                      
  7296.7     6954.0
                                      
   416.4    -6724.7
                                      
  1869.2    -4099.5
                                      
  3175.0    -1736.9
                                      
  5208.9     1938.4
                                      
  7386.4     5876.1
                                      
  1231.7    -6490.1
                                      
  3120.1    -3077.3
                                      
  4571.2     -452.2
                                      
  5879.3     1910.5
                                      
  7184.8     4273.0
                                      
  8347.6     6373.3
